Customer ID,TotalSpending,NumberOfOrders,Cluster
16622.0,81.4,2,0
16623.0,165.05,4,0
16625.0,169.29,5,0
16628.0,33.6,2,0
16630.0,7.65,2,0
16631.0,338.84,8,0
16632.0,43.55,2,0
16634.0,458.81,9,0
16635.0,55.120000000000005,1,0
16636.0,191.32,4,0
16638.0,134.32,6,0
16639.0,129.67000000000002,1,0
16640.0,18.35,1,0
16641.0,47.550000000000004,1,0
16642.0,50.65,2,0
16643.0,73.61,2,0
16645.0,33.34,1,0
16646.0,50.61,2,0
16647.0,64.95,2,0
16648.0,45.69,2,0
16649.0,136.19,1,0
16650.0,171.45,6,0
16651.0,17.6,1,0
16652.0,731.59,13,2
16654.0,223.4,5,0
16655.0,1038.46,8,0
16656.0,148.8,23,2
16658.0,284.05,9,0
16660.0,26.12,3,0
16661.0,257.97,5,0
16662.0,140.3,1,0
16663.0,1.65,1,0
16664.0,42.0,1,0
16666.0,41.65,1,0
16668.0,85.12,7,0
16669.0,1144.73,1,0
16670.0,814.55,16,2
16673.0,56.29,1,0
16675.0,63.97,2,0
16676.0,247.26,2,0
16677.0,184.52,3,0
16679.0,93.39,3,0
16680.0,56.9,2,0
16681.0,10.52,1,0
16683.0,63.21,2,0
16684.0,1263.27,34,2
16686.0,1103.77,9,0
16687.0,16.02,1,0
16690.0,19.85,2,0
16691.0,71.36,2,0
16692.0,2.1,2,0
16693.0,265.48,3,0
16694.0,50.00000000000001,1,0
16695.0,78.15,2,0
16699.0,155.65,8,0
16700.0,518.43,15,2
16701.0,281.63,16,2
16702.0,345.01,5,0
16703.0,15.0,1,0
16704.0,159.63,2,0
16705.0,1545.991,32,2
16707.0,164.53,4,0
16709.0,964.58,9,0
16710.0,1461.79,14,2
16711.0,58.93,5,0
16712.0,269.42,2,0
16713.0,2630.23,22,2
16714.0,80.03,3,0
16715.0,11.19,1,0
16716.0,9.2,1,0
16717.0,584.76,12,2
16718.0,437.0,5,0
16719.0,897.8,10,0
16720.0,386.78,3,0
16722.0,290.1,12,0
16723.0,243.56,2,0
16724.0,40.65,1,0
16725.0,806.2,9,0
16726.0,236.67000000000002,2,0
16727.0,269.61,3,0
16731.0,77.33,1,0
16732.0,1223.09,8,0
16733.0,34.54,1,0
16735.0,453.19,15,2
16736.0,640.18,8,0
16737.0,1.45,1,0
16739.0,85.09,2,0
16740.0,89.36,1,0
16741.0,35.68,1,0
16742.0,216.75,13,2
16743.0,269.36,7,0
16746.0,1331.72,27,2
16748.0,174.7,10,0
16749.0,219.89000000000001,2,0
16752.0,122.35,1,0
16754.0,268.63,35,2
16755.0,372.72,5,0
16756.0,225.37,8,0
16757.0,16.91,1,0
16760.0,27.45,1,0
16763.0,64.95,1,0
16765.0,132.7,1,0
16767.0,125.33,5,0
16768.0,421.9,9,0
16769.0,321.44,3,0
16770.0,573.78,6,0
16771.0,494.58,5,0
16772.0,496.59999999999997,5,0
16773.0,163.57,2,0
16774.0,308.66,4,0
16775.0,485.38,7,0
16776.0,91.24,1,0
16777.0,399.36,4,0
16779.0,1543.56,35,2
16780.0,128.43,1,0
16781.0,242.95,3,0
16782.0,4991.07,33,2
16783.0,83.45,1,0
16784.0,321.56,4,0
16785.0,114.83,1,0
16786.0,0.72,1,0
16787.0,397.07,4,0
16788.0,795.23,3,0
16791.0,1134.73,10,0
16792.0,221.98,3,0
16794.0,437.84,5,0
16795.0,748.87,5,0
16797.0,1166.52,9,0
16798.0,730.01,4,0
16799.0,362.9,3,0
16802.0,95.49,2,0
16805.0,358.09,3,0
16807.0,196.17,5,0
16809.0,229.75,4,0
16810.0,103.1,2,0
16812.0,293.47,4,0
16814.0,1751.9,16,2
16815.0,189.1,2,0
16817.0,178.93,7,0
16819.0,47.34,2,0
16821.0,71.65,1,0
16822.0,46.68,3,0
16823.0,381.72,7,0
16824.0,32.1,1,0
16825.0,105.53999999999999,3,0
16827.0,75.48,5,0
16829.0,73.10000000000001,1,0
16830.0,179.19,4,0
16831.0,16.7,1,0
16832.0,18.49,2,0
16833.0,473.86,2,0
16834.0,34.22,1,0
16835.0,334.71,9,0
16836.0,79.25,2,0
16838.0,138.51,3,0
16839.0,328.8,13,2
16840.0,35.69,3,0
16841.0,234.31,7,0
16843.0,510.88,21,2
16844.0,103.45,2,0
16845.0,68.86,1,0
16846.0,98.31,2,0
16847.0,140.85,1,0
16848.0,187.7,3,0
16853.0,13.5,1,0
16854.0,188.64000000000001,2,0
16856.0,48.43,2,0
16857.0,28.65,1,0
16858.0,578.32,16,2
16859.0,117.14,5,0
16860.0,242.35,4,0
16861.0,120.11,4,0
16862.0,82.56,4,0
16863.0,59.37,2,0
16864.0,38.0,2,0
16865.0,25.37,1,0
16867.0,9.17,1,0
16868.0,227.85999999999999,3,0
16870.0,77.96000000000001,1,0
16872.0,52.51,3,0
16873.0,559.38,7,0
16874.0,110.82000000000001,1,0
16875.0,516.08,11,0
16876.0,63.550000000000004,1,0
16879.0,140.95999999999998,2,0
16880.0,35.49,1,0
16883.0,905.45,19,2
16884.0,281.75,2,0
16885.0,94.03,1,0
16886.0,61.4,2,0
16887.0,179.74,2,0
16888.0,222.63,3,0
16889.0,200.85999999999999,3,0
16890.0,36.94,3,0
16891.0,995.47,7,0
16892.0,156.46,2,0
16893.0,213.39000000000001,2,0
16894.0,925.34,5,0
16895.0,344.73,4,0
16896.0,103.95,1,0
16898.0,290.86,4,0
16899.0,146.62,2,0
16901.0,140.89000000000001,1,0
16903.0,298.17,3,0
16904.0,656.94,7,0
16905.0,552.09,13,2
16906.0,454.42,3,0
16907.0,348.12,5,0
16908.0,83.39,2,0
16911.0,85.05,3,0
16912.0,342.56,4,0
16913.0,50.53,2,0
16915.0,512.75,5,0
16916.0,319.94,3,0
16917.0,241.03,2,0
16918.0,747.87,12,2
16919.0,1019.0,18,2
16920.0,124.65,1,0
16921.0,167.89,2,0
16922.0,369.44,1,0
16923.0,1315.32,15,2
16925.0,42.96,1,0
16926.0,635.71,6,0
16928.0,564.48,15,2
16931.0,229.1,3,0
16932.0,217.04,2,0
16933.0,832.01,11,2
16934.0,323.87,5,0
16935.0,143.88,3,0
16936.0,159.24,1,0
16937.0,101.45,1,0
16938.0,1525.16,5,0
16939.0,145.23,3,0
16940.0,672.56,8,0
16941.0,5.5,1,0
16943.0,965.52,4,0
16944.0,41.28,1,0
16945.0,446.86,16,2
16946.0,272.07,6,0
16947.0,112.03,9,0
16948.0,57.86,4,0
16950.0,259.83,10,0
16952.0,228.09,3,0
16954.0,375.39,12,0
16955.0,102.35,6,0
16958.0,181.92000000000002,1,0
16960.0,729.03,6,0
16961.0,145.48,5,0
16962.0,40.24,1,0
16964.0,27.3,2,0
16970.0,11.9,1,0
16972.0,398.9,2,0
16973.0,12.7,1,0
16974.0,42.5,2,0
16975.0,114.85,5,0
16977.0,147.6,4,0
16978.0,106.1,2,0
16979.0,146.11,4,0
16980.0,55.18,1,0
16981.0,4620.86,1,2
16983.0,384.3,5,0
16984.0,2888.79,14,2
16985.0,1854.2,15,2
16986.0,701.75,9,0
16987.0,531.97,5,0
16988.0,65.3,1,0
16990.0,1.65,1,0
16991.0,169.05,1,0
16992.0,1134.02,9,0
16993.0,233.85,3,0
16994.0,779.32,1,0
16995.0,1.25,1,0
16996.0,124.24,4,0
16998.0,8.0,1,0
17000.0,48.92,2,0
17001.0,290.35,8,0
17002.0,113.34,4,0
17003.0,234.0,4,0
17004.0,62.13,2,0
17005.0,44.56,3,0
17006.0,261.13,4,0
17007.0,64.44,1,0
17008.0,3.39,1,0
17009.0,19.0,1,0
17011.0,20.18,3,0
17012.0,89.04,1,0
17013.0,3224.76,2,0
17016.0,154.51,1,0
17017.0,6203.749999999999,18,2
17018.0,116.25,4,0
17019.0,961.31,10,0
17020.0,111.78999999999999,2,0
17021.0,139.49,6,0
17022.0,33.65,1,0
17023.0,126.92999999999999,3,0
17025.0,54.08,4,0
17026.0,16.55,2,0
17027.0,222.44,3,0
17028.0,327.19,3,0
17029.0,63.08,5,0
17031.0,54.75,4,0
17032.0,1571.1,13,2
17033.0,65.4,1,0
17034.0,79.35,3,0
17035.0,18.99,2,0
17036.0,59.15,1,0
17038.0,104.21,1,0
17039.0,172.94,1,0
17040.0,1.69,1,0
17041.0,144.19,3,0
17043.0,378.79,4,0
17044.0,567.22,13,2
17045.0,183.16,2,0
17046.0,102.95,4,0
17047.0,263.74,3,0
17048.0,134.15,5,0
17049.0,1286.21,14,2
17050.0,672.53,6,0
17051.0,197.01,3,0
17055.0,92.0,1,0
17056.0,33.0,1,0
17057.0,147.07,1,0
17059.0,836.03,6,0
17062.0,216.13,4,0
17063.0,329.31,12,0
17065.0,40.6,2,0
17066.0,48.92,1,0
17067.0,28.07,3,0
17068.0,1809.92,28,2
17069.0,384.64,9,0
17070.0,86.86,1,0
17071.0,281.25,6,0
17072.0,38.32,1,0
17074.0,41.2,1,0
17075.0,486.52,6,0
17076.0,65.97,3,0
17077.0,8.5,1,0
17080.0,87.31,5,0
17081.0,487.34,4,0
17082.0,222.86,4,0
17083.0,182.13,8,0
17084.0,348.31,2,0
17085.0,2329.17,26,2
17087.0,38.44,1,0
17089.0,15.4,1,0
17090.0,84.83,7,0
17091.0,815.47,14,2
17092.0,658.15,10,0
17093.0,39.69,1,0
17094.0,7.1,1,0
17095.0,179.89000000000001,6,0
17096.0,665.6,10,0
17097.0,235.49,2,0
17098.0,110.38,3,0
17099.0,127.12,1,0
17101.0,132.54,3,0
17103.0,53.980000000000004,1,0
17104.0,86.39,1,0
17106.0,238.94,1,0
17107.0,784.73,6,0
17108.0,47.25,1,0
17109.0,73.38,2,0
17110.0,150.9,2,0
17111.0,24.31,1,0
17112.0,98.82000000000001,1,0
17113.0,724.28,8,0
17115.0,469.3,8,0
17116.0,72.13,1,0
17121.0,44.839999999999996,1,0
17122.0,37.92,3,0
17123.0,68.44,2,0
17126.0,511.7,4,0
17127.0,151.94,5,0
17129.0,13.45,1,0
17130.0,18.38,1,0
17132.0,255.46,2,0
17133.0,65.79,6,0
17134.0,72.75,1,0
17135.0,190.65,5,0
17136.0,39.26,1,0
17137.0,377.11,6,0
17138.0,891.36,6,0
17139.0,1136.78,14,2
17141.0,509.71,4,0
17142.0,303.84999999999997,3,0
17143.0,416.14,2,0
17145.0,544.15,7,0
17146.0,1135.51,13,2
17147.0,360.46,10,0
17149.0,47.7,1,0
17150.0,464.79,6,0
17151.0,22.3,1,0
17152.0,10.9,1,0
17155.0,87.6,5,0
17156.0,87.12,2,0
17157.0,383.9,17,2
17158.0,198.49,3,0
17159.0,119.91,2,0
17160.0,690.36,12,2
17161.0,132.43,1,0
17163.0,27.36,2,0
17165.0,410.52,7,0
17167.0,247.29,3,0
17168.0,68.85,1,0
17169.0,81.8,2,0
17170.0,23.72,3,0
17171.0,63.64,1,0
17172.0,33.67,4,0
17176.0,55.83,2,0
17177.0,98.55,1,0
17178.0,168.39000000000001,1,0
17179.0,177.3,3,0
17180.0,572.1899999999999,8,0
17181.0,62.300000000000004,2,0
17182.0,35.7,2,0
17184.0,55.33,2,0
17185.0,87.81,3,0
17187.0,24.23,1,0
17188.0,260.89,8,0
17189.0,142.07,3,0
17190.0,542.33,5,0
17191.0,1034.08,12,2
17192.0,63.269999999999996,1,0
17193.0,41.129999999999995,3,0
17194.0,108.96,1,0
17195.0,49.49,1,0
17196.0,250.95,1,0
17198.0,233.35,2,0
17199.0,7.19,1,0
17200.0,53.730000000000004,4,0
17201.0,384.87,4,0
17202.0,23.5,1,0
17203.0,257.08,4,0
17204.0,474.87,6,0
17205.0,23.25,2,0
17207.0,130.67,1,0
17208.0,45.84,1,0
17209.0,104.25,3,0
17210.0,72.94,1,0
17211.0,446.43,7,0
17212.0,45.160000000000004,2,0
17213.0,515.19,10,0
17215.0,27.7,1,0
17216.0,42.85,1,0
17217.0,52.6,1,0
17218.0,662.31,9,0
17219.0,37.660000000000004,1,0
17220.0,464.26,7,0
17221.0,164.15,3,0
17222.0,261.99,5,0
17223.0,252.25,2,0
17224.0,57.14,1,0
17225.0,16.3,1,0
17226.0,103.71,2,0
17227.0,90.49,7,0
17228.0,291.76,7,0
17230.0,645.48,12,2
17231.0,2131.78,21,2
17233.0,102.9,2,0
17235.0,188.62,7,0
17236.0,278.71,6,0
17237.0,193.21,2,0
17238.0,1915.91,17,2
17239.0,54.7,4,0
17240.0,11.35,1,0
17241.0,794.28,12,2
17242.0,94.38,3,0
17243.0,3219.73,51,2
17244.0,245.31,4,0
17245.0,21.09,1,0
17246.0,22.41,2,0
17248.0,130.99,1,0
17249.0,39.75,1,0
17251.0,154.33,3,0
17254.0,67.12,1,0
17255.0,241.62,2,0
17256.0,28.189999999999998,3,0
17257.0,30.7,2,0
17258.0,142.85,2,0
17259.0,565.36,5,0
17260.0,61.150000000000006,1,0
17261.0,113.34,1,0
17262.0,50.32,7,0
17264.0,132.45,1,0
17266.0,143.31,2,0
17268.0,67.85,7,0
17269.0,331.38,1,0
17270.0,135.34,2,0
17271.0,143.56,1,0
17273.0,20.9,1,0
17274.0,174.7,1,0
17275.0,85.61,1,0
17276.0,176.24,2,0
17278.0,4.6,1,0
17280.0,10.08,1,0
17281.0,16.9,6,0
17282.0,326.03,2,0
17283.0,35.230000000000004,1,0
17284.0,827.8000000000001,4,0
17285.0,223.79,2,0
17286.0,93.42,2,0
17287.0,1306.9,18,2
17288.0,505.22,4,0
17289.0,397.24,7,0
17290.0,291.93,6,0
17292.0,71.77,2,0
17293.0,294.16,8,0
17294.0,45.88,2,0
17296.0,128.4,1,0
17298.0,62.72,4,0
17299.0,120.12,2,0
17300.0,88.92999999999999,2,0
17301.0,95.95,1,0
17304.0,15.84,1,0
17305.0,27.63,1,0
17306.0,4.78,2,0
17307.0,112.31,15,2
17308.0,6.21,2,0
17309.0,87.65,2,0
17310.0,5.1,2,0
17311.0,177.79,5,0
17314.0,406.05,11,0
17315.0,942.19,6,0
17316.0,99.10000000000001,1,0
17318.0,66.07,1,0
17319.0,6.15,1,0
17320.0,455.21000000000004,4,0
17321.0,589.95,4,0
17322.0,380.14,7,0
17323.0,161.63,5,0
17324.0,216.46,10,0
17325.0,111.21,2,0
17326.0,270.53000000000003,2,0
17327.0,18.66,2,0
17328.0,11.3,1,0
17329.0,169.87,3,0
17330.0,59.900000000000006,2,0
17332.0,244.47,5,0
17334.0,62.57,1,0
17335.0,122.23,2,0
17336.0,1.69,1,0
17338.0,1670.81,10,2
17339.0,20.9,3,0
17340.0,1430.12,16,2
17341.0,511.69,3,0
17342.0,258.06,7,0
17343.0,244.62,5,0
17344.0,103.02,2,0
17345.0,259.28000000000003,8,0
17346.0,1102.3,12,2
17348.0,438.43,4,0
17349.0,190.25,4,0
17350.0,231.331,3,0
17351.0,231.75,9,0
17352.0,17.25,1,0
17353.0,22.5,5,0
17354.0,187.44,3,0
17355.0,77.18,1,0
17356.0,101.24,4,0
17358.0,292.25,3,0
17359.0,69.9,1,0
17360.0,354.67,4,0
17361.0,73.53,2,0
17362.0,337.91,6,0
17363.0,81.5,3,0
17364.0,2069.23,19,2
17365.0,642.69,8,0
17366.0,391.68,3,0
17368.0,421.06,7,0
17369.0,0.85,1,0
17371.0,142.46,3,0
17372.0,1356.17,23,2
17373.0,50.94,3,0
17374.0,83.33,2,0
17375.0,62.19,1,0
17376.0,86.38,2,0
17377.0,4122.99,72,3
17378.0,21.9,2,0
17380.0,27.5,4,0
17381.0,109.21000000000001,12,0
17382.0,35.01,7,0
17383.0,11.2,1,0
17384.0,16.35,1,0
17386.0,23.05,1,0
17388.0,78.9,7,0
17389.0,1173.81,34,2
17390.0,32.25,1,0
17392.0,49.17,1,0
17393.0,138.5,2,0
17395.0,6.25,1,0
17396.0,114.64,9,0
17397.0,130.28,1,0
17399.0,25111.09,1,1
17400.0,974.7,3,0
17401.0,53.15,1,0
17402.0,532.07,15,2
17403.0,70.29,1,0
17404.0,186.9,10,0
17406.0,435.04,14,2
17407.0,52.9,1,0
17408.0,27.48,3,0
17409.0,268.05,8,0
17411.0,130.52,6,0
17412.0,981.9300000000001,13,2
17413.0,37.42,2,0
17414.0,7.37,4,0
17416.0,1148.52,16,2
17417.0,43.64,1,0
17418.0,15.26,1,0
17419.0,353.55,8,0
17420.0,99.89999999999999,6,0
17421.0,105.51,3,0
17422.0,240.69,10,0
17423.0,25.55,1,0
17424.0,176.96,1,0
17426.0,511.91,10,0
17428.0,1321.23,19,2
17429.0,131.84,3,0
17430.0,72.21000000000001,3,0
17432.0,569.18,7,0
17433.0,109.5,1,0
17435.0,65.2,1,0
17436.0,39.81,5,0
17437.0,186.66,1,0
17438.0,260.76,4,0
17439.0,17.71,1,0
17440.0,3.81,1,0
17441.0,43.07,1,0
17442.0,425.15,14,2
17445.0,506.51,1,0
17448.0,2415.5,53,2
17449.0,839.3,6,0
17450.0,289.23,8,0
17452.0,227.28,1,0
17454.0,217.23,7,0
17456.0,200.23,2,0
17457.0,143.35,13,0
17458.0,82.24,1,0
17460.0,423.14,15,2
17463.0,297.96,3,0
17464.0,86.52,3,0
17465.0,445.95,9,0
17467.0,26.5,1,0
17468.0,2.55,1,0
17469.0,668.94,16,2
17470.0,172.48,7,0
17471.0,53.3,1,0
17472.0,151.42,1,0
17473.0,113.55,3,0
17474.0,36.05,1,0
17476.0,217.09,4,0
17477.0,279.43,5,0
17478.0,138.03,2,0
17479.0,35.94,1,0
17480.0,52.86,1,0
17482.0,234.39,2,0
17483.0,25.79,1,0
17484.0,32.81,2,0
17485.0,22.1,1,0
17487.0,48.5,1,0
17488.0,55.7,1,0
17490.0,113.65,2,0
17491.0,161.97,8,0
17492.0,106.3,2,0
17493.0,23.19,1,0
17494.0,12.85,1,0
17495.0,116.64,2,0
17496.0,272.83,4,0
17497.0,50.35,2,0
17499.0,141.72,2,0
17504.0,572.96,9,0
17505.0,177.22,3,0
17508.0,645.17,8,0
17510.0,23.44,1,0
17511.0,2751.18,42,2
17512.0,174.29,9,0
17513.0,41.95,2,0
17514.0,112.88,1,0
17515.0,573.52,5,0
17516.0,138.97,1,0
17518.0,184.05,2,0
17519.0,535.61,11,0
17521.0,124.55,2,0
17524.0,82.35,3,0
17525.0,77.35000000000001,2,0
17526.0,480.6,9,0
17529.0,305.46,2,0
17530.0,415.67,4,0
17531.0,234.6,7,0
17532.0,10.47,1,0
17533.0,1.45,1,0
17534.0,230.88,4,0
17536.0,34.29,2,0
17539.0,574.79,7,0
17540.0,110.05,4,0
17541.0,109.37,1,0
17542.0,83.54,2,0
17543.0,45.2,1,0
17544.0,312.23,3,0
17545.0,343.83,3,0
17546.0,648.05,1,0
17547.0,160.4,4,0
17548.0,60.76,4,0
17550.0,987.08,7,0
17552.0,301.03,12,0
17553.0,11.0,3,0
17555.0,305.57,3,0
17556.0,17.970000000000002,1,0
17557.0,8.5,1,0
17558.0,125.92,1,0
17559.0,9.44,1,0
17560.0,38.47,4,0
17561.0,401.87,3,0
17563.0,94.07000000000001,5,0
17565.0,85.39,1,0
17567.0,167.65,2,0
17568.0,98.98,1,0
17570.0,200.0,2,0
17571.0,127.39,1,0
17572.0,57.79,7,0
17575.0,30.799999999999997,1,0
17576.0,1750.69,24,2
17577.0,51.9,2,0
17578.0,232.64000000000001,8,0
17579.0,198.85,1,0
17580.0,157.94,2,0
17581.0,1327.74,24,2
17582.0,327.36,5,0
17583.0,19.65,1,0
17584.0,373.18,4,0
17585.0,420.77,3,0
17586.0,23.8,1,0
17587.0,146.13,1,0
17588.0,223.31,6,0
17589.0,2776.15,17,2
17591.0,413.4,2,0
17592.0,103.1,2,0
17593.0,599.33,9,0
17594.0,130.8,2,0
17596.0,572.6,8,0
17597.0,242.62,6,0
17598.0,32.69,1,0
17599.0,22.95,3,0
17601.0,166.75,1,0
17602.0,776.53,10,0
17603.0,336.21,6,0
17604.0,326.04,4,0
17605.0,28.75,1,0
17606.0,13.3,1,0
17607.0,53.68,1,0
17608.0,132.79,2,0
17609.0,300.56,8,0
17610.0,531.66,8,0
17611.0,1544.79,16,2
17612.0,866.38,22,2
17615.0,127.81,4,0
17616.0,5.1,2,0
17617.0,58.800000000000004,2,0
17618.0,1049.5,10,0
17621.0,151.48,4,0
17622.0,156.9,3,0
17623.0,785.07,6,0
17624.0,155.0,2,0
17625.0,928.57,4,0
17626.0,33.81,1,0
17627.0,22.44,2,0
17629.0,130.45,2,0
17631.0,100.34,4,0
17632.0,12.7,2,0
17633.0,131.05,3,0
17635.0,206.69,4,0
17638.0,5.85,2,0
17639.0,152.5,5,0
17640.0,146.71,7,0
17641.0,6.95,1,0
17642.0,136.32,3,0
17643.0,107.25,2,0
17644.0,601.14,11,0
17645.0,4.95,1,0
17646.0,853.58,13,2
17647.0,25.849999999999998,2,0
17648.0,62.66,1,0
17649.0,181.81,3,0
17651.0,297.36,8,0
17655.0,112.28,3,0
17657.0,15.75,1,0
17659.0,212.43,4,0
17660.0,106.34,1,0
17661.0,6.75,1,0
17662.0,68.31,2,0
17663.0,762.54,14,2
17664.0,85.42,2,0
17665.0,28.75,1,0
17666.0,47.04,3,0
17667.0,347.6,7,0
17669.0,177.54,3,0
17671.0,141.63,2,0
17672.0,511.39,5,0
17673.0,503.4,8,0
17674.0,7.24,1,0
17675.0,1546.41,51,2
17676.0,173.59,7,0
17677.0,1229.1,52,2
17678.0,70.89999999999999,2,0
17679.0,132.14,9,0
17680.0,115.5,3,0
17681.0,40.77,6,0
17682.0,292.9,6,0
17683.0,96.75,3,0
17685.0,157.35,8,0
17686.0,526.29,2,0
17687.0,73.44,1,0
17688.0,75.6,2,0
17689.0,26.38,2,0
17690.0,530.74,8,0
17691.0,110.5,4,0
17692.0,235.4,9,0
17694.0,96.63,2,0
17695.0,38.53,4,0
17696.0,595.55,34,2
17699.0,62.45,2,0
17700.0,836.34,12,2
17702.0,254.01,4,0
17703.0,31.66,1,0
17705.0,29.8,2,0
17706.0,1526.52,24,2
17707.0,35.9,7,0
17708.0,130.09,2,0
17709.0,150.69,4,0
17710.0,80.17,1,0
17713.0,218.7,4,0
17714.0,348.72,8,0
17715.0,0.85,1,0
17716.0,1031.77,15,2
17717.0,48.4,1,0
17718.0,46.35,2,0
17720.0,334.39,9,0
17721.0,45.910000000000004,1,0
17722.0,273.01,2,0
17723.0,1.7,1,0
17726.0,223.33,8,0
17728.0,304.45,3,0
17729.0,70.55,1,0
17730.0,174.78,8,0
17731.0,95.27,2,0
17732.0,564.24,10,0
17734.0,155.14,3,0
17735.0,728.16,11,0
17738.0,308.57,10,0
17739.0,416.61,12,0
17740.0,19.73,6,0
17741.0,6.8,2,0
17742.0,525.11,9,0
17743.0,11.75,2,0
17744.0,17.28,1,0
17745.0,185.38,2,0
17746.0,78.67,5,0
17748.0,76.45,1,0
17749.0,133.26,1,0
17751.0,67.43,1,0
17753.0,205.84,5,0
17754.0,199.93,10,0
17755.0,34.37,1,0
17756.0,239.48,3,0
17757.0,1682.67,31,2
17758.0,312.07,4,0
17759.0,107.79,2,0
17760.0,145.94,6,0
17762.0,32.61,1,0
17763.0,61.75,4,0
17764.0,265.89,3,0
17765.0,107.27000000000001,1,0
17766.0,63.02,2,0
17767.0,42.2,1,0
17768.0,194.01,5,0
17769.0,901.39,9,0
17771.0,56.19,2,0
17772.0,162.2,1,0
17773.0,172.79,2,0
17774.0,1176.71,8,0
17776.0,204.68,3,0
17778.0,23.5,1,0
17780.0,255.87,3,0
17782.0,51.1,2,0
17783.0,67.4,1,0
17784.0,70.36,1,0
17785.0,110.31,2,0
17787.0,108.72,1,0
17789.0,41.6,1,0
17790.0,217.62,6,0
17792.0,180.07,2,0
17794.0,30.950000000000003,2,0
17796.0,521.54,4,0
17797.0,461.87,5,0
17798.0,86.88,1,0
17799.0,1364.58,12,2
17801.0,133.38,4,0
17802.0,910.33,13,2
17803.0,69.71,1,0
17804.0,254.27,4,0
17805.0,0.64,1,0
17807.0,206.99,3,0
17808.0,89.37,4,0
17809.0,285.44,12,0
17810.0,274.78,3,0
17811.0,832.02,9,0
17812.0,220.43,4,0
17814.0,360.02,2,0
17815.0,15.2,1,0
17816.0,47.76,3,0
17817.0,245.7,4,0
17818.0,86.46000000000001,1,0
17819.0,174.78,6,0
17820.0,116.84,1,0
17821.0,16.91,1,0
17822.0,474.78,5,0
17823.0,316.15,2,0
17825.0,65.18,4,0
17826.0,79.96000000000001,1,0
17827.0,117.02,2,0
17829.0,345.26,5,0
17833.0,111.32,1,0
17834.0,224.5,2,0
17838.0,548.94,11,0
17840.0,94.14,1,0
17841.0,15617.09,126,3
17842.0,104.09,1,0
17843.0,36.17,1,0
17845.0,217.67000000000002,4,0
17847.0,41.63,2,0
17848.0,627.52,22,2
17849.0,173.72,4,0
17850.0,7737.3,158,3
17851.0,662.55,6,0
17852.0,151.04,3,0
17853.0,440.42,3,0
17854.0,246.1,4,0
17855.0,30.02,1,0
17857.0,4.859999999999999,2,0
17858.0,1241.72,21,2
17860.0,459.34,4,0
17861.0,755.9399999999999,13,2
17862.0,374.61,3,0
17863.0,205.78,7,0
17864.0,78.28,2,0
17865.0,2280.34,35,2
17866.0,66.5,2,0
17867.0,438.48,12,0
17868.0,72.35,1,0
17869.0,317.02,3,0
17870.0,7.6499999999999995,2,0
17871.0,240.69,4,0
17872.0,34.24,1,0
17873.0,296.29,15,2
17875.0,72.38,1,0
17876.0,6.99,3,0
17878.0,119.87,2,0
17880.0,56.65,2,0
17882.0,159.60999999999999,2,0
17883.0,156.73,4,0
17884.0,838.33,21,2
17886.0,322.71,4,0
17888.0,352.9,21,2
17889.0,293.48,5,0
17894.0,671.07,13,2
17897.0,724.4,9,0
17898.0,79.52,2,0
17901.0,43.65,2,0
17902.0,31.36,1,0
17903.0,146.69,1,0
17905.0,537.96,11,0
17907.0,43.370000000000005,1,0
17908.0,674.02,7,0
17909.0,48.05,1,0
17910.0,79.15,1,0
17912.0,36.61,1,0
17913.0,1240.92,12,2
17915.0,96.5,1,0
17916.0,22.32,2,0
17918.0,79.47,3,0
17919.0,18.13,1,0
17920.0,2981.44,41,2
17921.0,782.48,8,0
17922.0,37.05,1,0
17923.0,6.3,2,0
17924.0,30.900000000000002,3,0
17925.0,3.39,1,0
17926.0,73.0,3,0
17927.0,30.150000000000002,1,0
17928.0,6.1,1,0
17929.0,69.55,8,0
17930.0,85.59,10,0
17931.0,799.98,16,2
17933.0,29.34,1,0
17934.0,54.7,1,0
17935.0,133.75,6,0
17938.0,90.82000000000001,1,0
17940.0,1367.01,8,0
17941.0,10.919999999999998,3,0
17943.0,55.01,1,0
17944.0,48.35,1,0
17945.0,146.21,3,0
17949.0,18585.93,87,3
17950.0,365.62,7,0
17951.0,42.27,2,0
17952.0,249.82,4,0
17953.0,73.59,1,0
17954.0,795.47,14,2
17955.0,3.16,2,0
17958.0,94.27,1,0
17959.0,42.050000000000004,1,0
17960.0,36.2,2,0
17961.0,1099.76,64,2
17962.0,356.5,4,0
17963.0,341.03,4,0
17964.0,124.66,1,0
17965.0,1674.01,21,2
17966.0,62.84,5,0
17967.0,157.28,2,0
17968.0,253.61,4,0
17969.0,1060.05,25,2
17971.0,65.74,1,0
17974.0,488.35,3,0
17975.0,702.85,13,2
17976.0,229.58,1,0
17977.0,135.12,2,0
17978.0,221.53,4,0
17980.0,105.24000000000001,1,0
17981.0,27.229999999999997,1,0
17982.0,25.66,1,0
17983.0,67.42,1,0
17984.0,464.56,4,0
17987.0,358.29,5,0
17988.0,234.0,7,0
17989.0,65.62,1,0
17990.0,78.6,4,0
17991.0,154.38,1,0
17992.0,126.33,1,0
17993.0,149.09,1,0
17994.0,634.42,8,0
17995.0,100.92,2,0
17996.0,214.8,3,0
17998.0,222.94,4,0
17999.0,263.21,2,0
18000.0,12.11,1,0
18001.0,159.01,4,0
